name,qfrcola.accuracy,frcoe.accuracy
CohereForAI/aya-23-8b,0.6266896368937185,0.09862292426083434
HuggingFaceTB/SmolLM2-1.7B,0.6330506228465412,0.1059133252328878
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.5429366551815531,0.23106520858647225
HuggingFaceTB/SmolLM2-135M,0.3473363371322555,0.09882543539894696
HuggingFaceTB/SmolLM2-135M-Instruct,0.641399416909621,0.09781287970838395
HuggingFaceTB/SmolLM2-360M,0.3432282003710575,0.0963953017415958
HuggingFaceTB/SmolLM2-360M-Instruct,0.31950702358865624,0.10044552450384772
OpenLLM-France/Lucie-7B,0.31261595547309834,0.11138112596192792
OpenLLM-France/Lucie-7B-Instruct-human-data,0.3209647495361781,0.10024301336573511
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.3910681155579115,0.13628999594977723
RandomBaselineModel,0.494566657831964,0.10409072498987444
allenai/OLMo-2-0325-32B,0.454943016167506,0.07513163223977319
allenai/OLMo-2-0425-1B,0.3212297906175457,0.1012555690562981
allenai/OLMo-2-0425-1B-Instruct,0.5371057513914657,0.19522073714054272
allenai/OLMo-2-1124-13B,0.5176252319109462,0.10490076954232484
allenai/OLMo-2-1124-13B-Instruct,0.39504373177842567,0.15775617658971244
allenai/OLMo-2-1124-7B,0.6357010336602174,0.11381125961927906
allenai/OLMo-2-1124-7B-Instruct,0.5878611184733634,0.12697448359659785
c4ai-aya-expanse-32b,0.6781076066790352,0.8153098420413123
c4ai-aya-expanse-8b,0.7014312218393851,0.6733495342243824
claude-haiku-4-5-20251001,0.813543599257885,0.971445929526124
claude-opus-4-1-20250805,0.8253379273787437,0.9900769542324828
claude-opus-4-20250514,0.823085078187119,0.989469420818145
claude-sonnet-4-20250514,0.8262655711635304,0.9846091535034428
claude-sonnet-4-5-20250929,0.8334216803604558,0.9854191980558932
command-a-03-2025,0.8131460376358336,0.9584852166869178
command-r-08-2024,0.5983302411873841,0.3564196030781693
command-r-plus-08-2024,0.7236946726742645,0.7185095180234913
command-r7b-12-2024,0.3050622846541214,0.6988659376265695
croissantllm/CroissantLLMBase,0.5991253644314869,0.09680032401782096
deepseek-chat,0.808110257089849,0.9641555285540704
deepseek-reasoner,0.8107606679035251,0.9564601053057918
google/gemini-2.5-flash,0.8086403392525842,0.9761036857027136
google/gemini-2.5-pro,0.8576729393055924,0.9858242203321184
google/gemini-3-pro-preview,,0.9912920210611584
gpt-4.1-2025-04-14,0.8289159819772065,0.9730660186310248
gpt-4.1-mini-2025-04-14,0.7898224224754837,0.961320372620494
gpt-4o-2024-08-06,0.828518420355155,0.9635479951397328
gpt-4o-mini-2024-07-18,0.8150013252054068,0.9256784123126772
gpt-5-2025-08-07,0.8399151868539624,0.975901174564601
gpt-5-mini-2025-08-07,0.818976941425921,0.945321992709599
gpt-5.1-2025-11-13,0.8350119268486615,0.982989064398542
gpt-oss-120b,0.781473628412404,0.8568246253543945
grok-3-fast-latest,0.8270606944076332,0.9584852166869178
grok-3-latest,0.8248078452160085,0.959295261239368
grok-3-mini-fast-latest,0.8173866949377153,0.951802349129202
grok-3-mini-latest,0.8200371057513914,0.9540299716484406
grok-4-0709,0.8320964749536178,0.97347104090725
grok-4-fast-non-reasoning,0.8016167505963424,0.967395706763872
grok-4-fast-reasoning,0.8270606944076332,0.9590927501012556
ibm-granite/granite-3.3-8b-base,0.4923138086403393,0.10429323612798704
ibm-granite/granite-3.3-8b-instruct,0.6489530877285979,0.3286755771567436
jpacifico/Chocolatine-14B-Instruct-DPO-v1.3,0.30930294195600316,0.33191575536654516
jpacifico/Chocolatine-2-14B-Instruct-v2.0.3,0.7251523986217864,0.7209396516808424
jpacifico/French-Alpaca-Llama3-8B-Instruct-v1.0,0.6534587861118474,0.4825840421223167
mistral-large-latest,0.821759872780281,0.9655731065208586
mistralai/Mixtral-8x7B-Instruct-v0.1,0.3555526106546515,0.05184285135682463
mistralai/Mixtral-8x7B-v0.1,0.6399416909620991,0.08039692183070068
moonshotai/kimi-k2-0905,0.7944606413994169,0.8282705548805185
moonshotai/kimi-k2-thinking,,0.8438639125151883
o1-2024-12-17,0.8400477073946462,0.9781287970838396
o1-mini-2024-09-12,0.8028094354624967,
o3-2025-04-16,0.8532997614630268,0.9781287970838396
o3-mini-2025-01-31,0.8082427776305328,0.9364115026326448
openai/gpt-oss-20b,0.5345878611184733,0.5307816929931146
pixtral-large-latest,0.8069175722236946,0.9477521263669502
prithivMLmods/Deepthink-Reasoning-14B,0.5490326000530082,0.4406642365330093
prithivMLmods/Deepthink-Reasoning-7B,0.6533262655711636,0.22559740785743215
qwen/qwen-max,0.2695467797508614,0.7569866342648846
qwen/qwen3-235b-a22b,0.7785581765173601,0.9185905224787364
qwen/qwen3-235b-a22b-thinking-2507,0.7267426451099921,0.5567031186715269
simplescaling/s1.1-32B,0.5499602438377948,0.6978533819360064
swiss-ai/Apertus-8B-2509,0.4230055658627087,0.14499797488861887
swiss-ai/Apertus-8B-Instruct-2509,0.31606148953087726,0.12616443904414745
unsloth/DeepSeek-R1-0528-Qwen3-8B-unsloth-bnb-4bit,0.4866154253909356,0.014175779667881734
unsloth/DeepSeek-R1-Distill-Llama-8B-unsloth-bnb-4bit,0.5596342433077127,0.09821790198460915
unsloth/DeepSeek-R1-Distill-Qwen-14B-unsloth-bnb-4bit,0.6269546779750861,0.5597407857432158
unsloth/DeepSeek-R1-Distill-Qwen-32B-unsloth-bnb-4bit,0.6745295520805725,0.5775617658971244
unsloth/DeepSeek-R1-Distill-Qwen-7B-unsloth-bnb-4bit,0.6431221839385105,0.094775212636695
unsloth/Llama-3.2-1B-Instruct-bnb-4bit,0.4830373707924728,0.12596192790603483
unsloth/Llama-3.2-1B-bnb-4bit,0.3474688576729393,0.10976103685702714
unsloth/Llama-3.2-3B-Instruct-unsloth-bnb-4bit,0.6015107341637954,0.3628999594977724
unsloth/Llama-3.2-3B-unsloth-bnb-4bit,0.318314338722502,0.1648440664236533
unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.6554465942221044,0.3175374645605508
unsloth/Meta-Llama-3.1-8B-bnb-4bit,0.48224224754837,0.11198865937626568
unsloth/OLMo-2-0325-32B-Instruct-unsloth-bnb-4bit,0.474025974025974,0.01701093560145808
unsloth/Phi-3.5-mini-instruct-bnb-4bit,0.687119003445534,0.055488051842851355
unsloth/QwQ-32B-unsloth-bnb-4bit,0.583355420090114,0.472458485216687
unsloth/Qwen2.5-0.5B-Instruct-bnb-4bit,0.37967134905910416,0.11097610368570272
